timestamp,location,sensor_type,media_type,media_path,status,anomaly_detected,anomaly_type,ai_confidence
2025-12-29T14:09:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_2080.video,normal,False,,
2025-12-29T04:10:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_2081.video,warning,True,Distinct thermal anomaly on the ground,90.1
2025-12-29T00:53:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_2082.video,normal,False,,
2025-12-29T14:13:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_2083.image,normal,False,,
2025-12-28T20:43:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251228/Branch_Line_2084.image,normal,False,,
2025-12-29T08:47:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2085.video,normal,False,,
2025-12-29T09:32:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2086.video,normal,False,,
2025-12-29T11:46:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2087.image,normal,False,,
2025-12-29T14:41:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_2088.image,normal,False,,
2025-12-29T00:51:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2089.video,normal,False,,
2025-12-28T23:41:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251228/Station_Area_2090.image,normal,False,,
2025-12-29T10:18:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_2091.image,normal,False,,
2025-12-28T19:01:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251228/Section_B-C_2092.video,normal,False,,
2025-12-29T05:09:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251229/Section_B-C_2093.video,normal,False,,
2025-12-29T13:36:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_2094.image,normal,False,,
2025-12-28T21:56:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251228/Main_Pipeline_KM_12.5_2095.video,normal,False,,
2025-12-29T17:19:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_2096.image,normal,False,,
2025-12-29T15:36:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_2097.image,normal,False,,
2025-12-29T12:18:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2098.image,warning,True,Direct visual sighting of spill,96.33
2025-12-28T18:54:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251228/Main_Pipeline_KM_18.3_2099.image,normal,False,,
2025-12-28T20:49:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251228/Section_B-C_2100.video,normal,False,,
2025-12-29T16:21:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_2101.video,normal,False,,
2025-12-29T06:00:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_2102.image,normal,False,,
2025-12-29T10:16:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_2103.image,normal,False,,
2025-12-28T21:22:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251228/Station_Area_2104.image,normal,False,,
2025-12-29T10:59:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_2105.video,normal,False,,
2025-12-29T13:49:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_2106.video,normal,False,,
2025-12-29T18:12:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2107.video,normal,False,,
2025-12-29T16:52:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_2108.image,normal,False,,
2025-12-29T06:22:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_2109.image,normal,False,,
2025-12-29T12:45:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2110.video,normal,False,,
2025-12-29T17:29:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2111.video,critical,True,"Visual signs of rust, coating damage, or corrosion on exposed pipe",95.65
2025-12-28T18:50:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251228/Station_Area_2112.image,normal,False,,
2025-12-29T00:41:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_2113.video,normal,False,,
2025-12-29T16:44:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_2114.image,normal,False,,
2025-12-29T12:50:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_2115.image,normal,False,,
2025-12-29T16:09:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2116.video,normal,False,,
2025-12-28T21:41:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251228/Main_Pipeline_KM_18.3_2117.video,normal,False,,
2025-12-28T21:34:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251228/Section_A-B_2118.image,warning,True,Consistently elevated gas concentration at a specific point,93.85
2025-12-29T06:03:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_2119.video,normal,False,,
2025-12-29T13:44:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251229/Branch_Line_2120.image,normal,False,,
2025-12-29T16:22:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_2121.video,normal,False,,
2025-12-29T15:21:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251229/Section_C-D_2122.video,normal,False,,
2025-12-29T10:08:56.448140,Section C-D,Visible spectrum camera,video,/media/drone/20251229/Section_C-D_2123.video,normal,False,,
2025-12-29T13:52:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_2124.video,normal,False,,
2025-12-29T07:13:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2125.image,normal,False,,
2025-12-29T02:16:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_2126.image,normal,False,,
2025-12-28T20:04:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_18.3_2127.image,normal,False,,
2025-12-29T00:36:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2128.video,normal,False,,
2025-12-29T07:31:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_2129.video,warning,True,Hot or cold spots along the pipe,93.14
2025-12-28T19:23:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251228/Main_Pipeline_KM_18.3_2130.video,normal,False,,
2025-12-29T02:37:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_2131.image,warning,True,Distinct thermal anomaly on the ground,94.87
2025-12-28T23:13:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251228/Section_C-D_2132.video,warning,True,"Detection of unauthorized activities (excavation, construction)",95.61
2025-12-28T22:14:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_18.3_2133.image,normal,False,,
2025-12-29T09:36:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251229/Section_B-C_2134.image,normal,False,,
2025-12-29T03:48:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2135.video,normal,False,,
2025-12-29T14:19:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_2136.video,normal,False,,
2025-12-29T17:11:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_2137.image,normal,False,,
2025-12-29T15:17:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_2138.video,normal,False,,
2025-12-29T04:57:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2139.image,normal,False,,
2025-12-29T03:21:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_2140.video,normal,False,,
2025-12-28T19:49:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251228/Branch_Line_2141.image,warning,True,"Visual signs of rust, coating damage, or corrosion on exposed pipe",86.89
2025-12-29T17:05:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2142.image,normal,False,,
2025-12-28T21:29:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251228/Section_B-C_2143.image,warning,True,"Visual signs of rust, coating damage, or corrosion on exposed pipe",95.04
2025-12-29T05:08:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_2144.video,normal,False,,
2025-12-29T15:30:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2145.image,normal,False,,
2025-12-29T15:15:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2146.image,normal,False,,
2025-12-29T18:29:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_2147.image,normal,False,,
2025-12-29T07:45:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2148.image,normal,False,,
2025-12-29T01:52:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2149.image,normal,False,,
2025-12-29T05:41:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2150.image,normal,False,,
2025-12-29T04:29:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_2151.video,normal,False,,
2025-12-29T02:19:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_2152.image,normal,False,,
2025-12-29T02:31:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_2153.video,normal,False,,
2025-12-29T06:10:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2154.image,normal,False,,
2025-12-28T19:27:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_12.5_2155.image,normal,False,,
2025-12-29T15:10:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_2156.image,normal,False,,
2025-12-29T05:55:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2157.video,normal,False,,
2025-12-29T01:50:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2158.image,normal,False,,
2025-12-28T18:40:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251228/Section_A-B_2159.video,normal,False,,
2025-12-29T04:09:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_2160.video,critical,True,Detection of gas cloud,90.37
2025-12-29T13:28:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_2161.image,warning,True,Hot or cold spots along the pipe,95.87
2025-12-29T08:24:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251229/Section_C-D_2162.video,normal,False,,
2025-12-29T13:50:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251229/Branch_Line_2163.image,normal,False,,
2025-12-29T15:27:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2164.image,critical,True,"Detection of unauthorized activities (excavation, construction)",86.35
2025-12-29T10:47:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_2165.image,normal,False,,
2025-12-29T01:55:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_2166.image,normal,False,,
2025-12-29T14:57:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_2167.image,normal,False,,
2025-12-29T08:01:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2168.image,normal,False,,
2025-12-29T04:20:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2169.video,warning,True,Detection of insulation failures,95.94
2025-12-28T21:57:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251228/Section_C-D_2170.image,normal,False,,
2025-12-29T07:38:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2171.image,normal,False,,
2025-12-29T16:32:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2172.video,normal,False,,
2025-12-29T16:46:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_2173.image,normal,False,,
2025-12-29T05:36:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_2174.image,normal,False,,
2025-12-28T22:13:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251228/Main_Pipeline_KM_18.3_2175.video,critical,True,Long-term changes in soil temperature,86.27
2025-12-29T14:46:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_2176.image,normal,False,,
2025-12-28T19:46:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251228/Main_Pipeline_KM_18.3_2177.image,normal,False,,
2025-12-29T16:38:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2178.video,normal,False,,
2025-12-28T23:00:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251228/Section_B-C_2179.image,normal,False,,
2025-12-29T03:52:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_2180.image,normal,False,,
2025-12-28T21:47:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251228/Section_A-B_2181.video,normal,False,,
2025-12-29T00:38:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_2182.video,normal,False,,
2025-12-29T08:43:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2183.video,normal,False,,
2025-12-28T23:53:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251228/Main_Pipeline_KM_18.3_2184.image,normal,False,,
2025-12-28T20:36:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251228/Main_Pipeline_KM_12.5_2185.video,warning,True,"Visual signs of rust, coating damage, or corrosion on exposed pipe",96.33
2025-12-28T21:49:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251228/Main_Pipeline_KM_12.5_2186.video,warning,True,Identification of soil erosion or subsidence under the pipe,94.24
2025-12-29T09:43:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2187.image,normal,False,,
2025-12-29T09:12:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_2188.video,normal,False,,
2025-12-29T00:00:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2189.video,normal,False,,
2025-12-29T05:11:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_2190.video,normal,False,,
2025-12-29T13:30:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2191.video,normal,False,,
2025-12-29T07:54:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_2192.video,normal,False,,
2025-12-29T14:26:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_2193.video,normal,False,,
2025-12-29T13:19:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_2194.image,normal,False,,
2025-12-29T01:20:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2195.video,normal,False,,
2025-12-29T14:29:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_2196.image,normal,False,,
2025-12-28T21:14:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251228/Branch_Line_2197.video,normal,False,,
2025-12-29T13:31:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2198.video,normal,False,,
2025-12-29T13:46:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_2199.video,normal,False,,
2025-12-29T03:00:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2200.image,normal,False,,
2025-12-29T17:06:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_2201.image,normal,False,,
2025-12-28T21:42:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251228/Branch_Line_2202.image,normal,False,,
2025-12-29T17:57:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_2203.video,normal,False,,
2025-12-29T07:45:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_2204.video,normal,False,,
2025-12-29T02:04:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_2205.image,normal,False,,
2025-12-29T02:52:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_2206.image,normal,False,,
2025-12-29T09:41:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_2207.image,normal,False,,
2025-12-29T13:01:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2208.video,normal,False,,
2025-12-29T16:37:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2209.image,normal,False,,
2025-12-29T13:51:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_2210.video,normal,False,,
2025-12-28T20:20:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251228/Section_B-C_2211.image,normal,False,,
2025-12-29T16:44:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_2212.image,normal,False,,
2025-12-29T04:11:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2213.image,normal,False,,
2025-12-29T08:17:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2214.video,normal,False,,
2025-12-29T08:54:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_2215.video,normal,False,,
2025-12-28T22:56:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251228/Section_C-D_2216.image,normal,False,,
2025-12-29T15:41:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_2217.video,normal,False,,
2025-12-29T05:45:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_2218.image,normal,False,,
2025-12-28T23:14:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_18.3_2219.image,normal,False,,
2025-12-28T20:31:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251228/Station_Area_2220.video,normal,False,,
2025-12-29T12:17:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251229/Section_B-C_2221.video,normal,False,,
2025-12-29T16:29:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2222.image,normal,False,,
2025-12-29T16:48:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2223.video,normal,False,,
2025-12-29T00:51:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2224.video,normal,False,,
2025-12-29T09:33:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_2225.image,normal,False,,
2025-12-29T13:55:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_2226.image,normal,False,,
2025-12-29T17:35:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_2227.video,normal,False,,
2025-12-28T20:28:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251228/Station_Area_2228.video,normal,False,,
2025-12-29T06:20:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251229/Section_B-C_2229.image,normal,False,,
2025-12-28T22:52:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251228/Station_Area_2230.video,normal,False,,
2025-12-28T23:49:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251228/Branch_Line_2231.image,normal,False,,
2025-12-29T03:55:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_2232.image,normal,False,,
2025-12-29T00:52:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2233.video,normal,False,,
2025-12-29T04:54:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_2234.video,normal,False,,
2025-12-28T19:00:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251228/Section_B-C_2235.image,normal,False,,
2025-12-29T12:24:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_2236.image,normal,False,,
2025-12-29T03:22:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_2237.image,normal,False,,
2025-12-29T10:21:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251229/Section_A-B_2238.video,normal,False,,
2025-12-29T03:27:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251229/Section_A-B_2239.video,normal,False,,
2025-12-29T05:21:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_2240.video,normal,False,,
2025-12-29T10:07:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_2241.image,normal,False,,
2025-12-28T18:35:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251228/Section_A-B_2242.video,normal,False,,
2025-12-29T01:56:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251229/Station_Area_2243.image,normal,False,,
2025-12-29T18:07:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2244.video,normal,False,,
2025-12-29T16:17:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2245.video,normal,False,,
2025-12-29T14:18:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251229/Section_B-C_2246.video,normal,False,,
2025-12-29T10:18:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_2247.image,normal,False,,
2025-12-29T13:02:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_2248.image,normal,False,,
2025-12-29T04:19:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_2249.video,normal,False,,
2025-12-29T00:09:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2250.video,normal,False,,
2025-12-29T13:10:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_2251.image,normal,False,,
2025-12-29T16:45:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2252.image,normal,False,,
2025-12-28T21:01:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251228/Main_Pipeline_KM_12.5_2253.image,warning,True,Detection of gas cloud,86.65
2025-12-29T07:20:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2254.image,normal,False,,
2025-12-29T06:06:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251229/Station_Area_2255.image,normal,False,,
2025-12-29T06:56:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_2256.image,warning,True,Identification of soil erosion or subsidence under the pipe,97.86
2025-12-29T06:29:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_2257.video,normal,False,,
2025-12-29T04:17:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2258.video,normal,False,,
2025-12-29T14:01:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_2259.video,normal,False,,
2025-12-28T19:07:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251228/Section_C-D_2260.image,normal,False,,
2025-12-29T12:27:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_2261.video,normal,False,,
2025-12-28T21:37:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251228/Station_Area_2262.image,normal,False,,
2025-12-29T15:58:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2263.video,normal,False,,
2025-12-29T15:31:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2264.video,normal,False,,
2025-12-28T23:38:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251228/Branch_Line_2265.video,normal,False,,
2025-12-29T07:36:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_2266.video,normal,False,,
2025-12-29T01:13:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_2267.image,normal,False,,
2025-12-29T07:03:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_2268.video,normal,False,,
2025-12-28T20:46:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251228/Section_A-B_2269.video,normal,False,,
2025-12-28T21:59:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251228/Main_Pipeline_KM_18.3_2270.image,normal,False,,
2025-12-29T02:16:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_2271.video,normal,False,,
2025-12-29T07:29:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_2272.image,normal,False,,
2025-12-29T12:02:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_2273.video,normal,False,,
2025-12-29T04:33:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_2274.video,normal,False,,
2025-12-28T19:33:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251228/Station_Area_2275.video,normal,False,,
2025-12-29T08:52:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_2276.image,normal,False,,
2025-12-29T02:06:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_2277.image,normal,False,,
2025-12-29T01:58:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_2278.image,normal,False,,
